user_id,location_city,location_state,location_country,fix_age
256618,goettingen,niedersachsen,germany,35
24640,syracuse,newyork,usa,10
87641,waynesboro,pennsylvania,usa,10
91899,champaign,illinois,usa,10
163717,stlouis,missouri,usa,10
173474,madison,wisconsin,usa,40
145038,concord,california,usa,10
249595,bedford,massachusetts,usa,10
88947,sheffield,southyorkshire,unitedkingdom,10
104651,roundlkbeach,illinois,usa,10
19540,kelowna,britishcolumbia,canada,10
30147,hayward,california,usa,50
118973,oakland,california,usa,10
148769,kingsville,texas,usa,40
89377,gibbon,minnesota,usa,100
197089,portage,michigan,usa,50
210681,arlington,virginia,usa,100
215713,gainesville,florida,usa,30
253726,brussels,,belgium,35
53528,cleveland,ohio,usa,100
162976,triumph,illinois,usa,10
83206,toronto,ontario,canada,40
118163,riverside,california,usa,10
120744,palmharbor,florida,usa,10
175362,ny,,,10
241482,columbus,ohio,usa,10
251251,lamesa,california,usa,10
76054,laval,quebec,canada,40
88137,edmonton,alberta,canada,10
149035,burnaby,britishcolumbia,canada,10
41644,faribault,minnesota,usa,100
79909,delta,britishcolumbia,canada,10
56216,belfair,washington,usa,30
74657,salem,oregon,usa,100
99655,hanoverpark,illinois,usa,10
175007,portsmouth,newhampshire,usa,100
274953,phoenix,arizona,usa,30
43578,shepherd,texas,usa,100
60815,amityharbor,newyork,usa,10
65391,aurora,colorado,usa,100
70749,fairlawn,newjersey,usa,100
85294,neumarktinderopf,bayern,germany,100
133177,winnipeg,manitoba,canada,100
38353,edmonton,alberta,canada,40
56608,escanaba,michigan,usa,100
82861,ventura,california,usa,10
110806,anchorage,alaska,usa,50
154046,columbia,maryland,usa,35
162456,homerglen,illinois,usa,10
185417,edmonton,alberta,canada,30
270023,eastotto,newyork,usa,35
278694,montgomery,alabama,usa,100
17744,spencerville,ontario,canada,10
106073,evansville,wisconsin,usa,10
256240,kitchener,ontario,canada,10
126910,southampton,england,unitedkingdom,10
30389,midvale,utah,usa,35
51316,raleigh,northcarolina,usa,10
104333,corvallis,oregon,usa,100
117263,sunnvyvale,california,usa,10
78340,bellflower,california,usa,10
98371,sandown,newhampshire,usa,100
234773,somerville,massachusetts,usa,10
6782,hopewell,virginia,usa,30
9253,santafe,newmexico,usa,10
94267,dartmouth,massachusetts,usa,100
182809,marietta,georgia,usa,100
243529,orange,california,usa,10
265982,gympie,queensland,australia,10
59361,victoria,britishcolumbia,canada,10
76726,largo,florida,usa,30
124210,berea,ohio,usa,10
236949,glenburnie,maryland,usa,100
137000,princegeorge,britishcolumbia,canada,10
264906,minneapolis,minnesota,usa,10
21090,stafford,virginia,usa,10
112501,madison,wisconsin,usa,50
187319,watseka,illinois,usa,100
242562,groverbeach,california,usa,20
131894,berlin,berlin,germany,40
39903,kingston,ontario,canada,10
59447,dallas,texas,usa,10
184130,northpole,alaska,usa,10
238657,kuna,idaho,usa,10
186761,kingswellsaberdeen,uk,aberdeenshire,100
6792,waveland,indiana,usa,10
91847,denver,colorado,usa,10
112864,pittsburgh,pennsylvania,usa,20
217666,houston,texas,usa,10
233032,batonrouge,louisiana,usa,10
21501,livingston,texas,usa,10
129980,freeunion,virginia,usa,100
12873,atlanta,georgia,usa,10
20309,eastpeoria,illinois,usa,50
90228,pasadena,california,usa,10
210291,corinth,texas,usa,100
6810,bloomington,indiana,usa,10
6820,fallschurch,virginia,usa,50
6822,fortmcmurray,alberta,canada,10
109886,fortmcmurray,alberta,canada,10
129551,sacramento,california,usa,10
256082,orleans,ontario,canada,10
6831,yakima,washington,usa,20
112220,selma,california,usa,10
168705,toronto,ontario,canada,20
194559,yakima,washington,usa,10
6832,annarbor,michigan,usa,10
140262,annarbor,michigan,usa,10
94801,lexington,kentucky,usa,10
143583,kiama,nsw,australia,10
236515,minnamurra,nebraska,australia,100
276215,victoria,britishcolumbia,canada,10
145673,guildford,surrey,unitedkingdom,40
248660,newcastle,delaware,usa,100
8440,anaheim,california,usa,10
101056,jenks,oklahoma,usa,10
237225,modesto,california,usa,10
278263,acworth,georgia,usa,35
6855,mortagnesursevre,paysdeloire,france,50
13867,nantes,loireatlantique,france,30
28182,essertinessuryverdon,vaud,switzerland,10
116347,london,england,unitedkingdom,35
6858,ottawa,ontario,canada,30
147644,emerson,newjersey,usa,40
172075,sacramento,california,usa,10
105236,saintpeters,missouri,usa,50
250207,brighton,england,unitedkingdom,10
259255,dayton,iowa,usa,30
165239,thomasville,georgia,usa,10
22811,conroe,texas,usa,10
139444,mayslanding,newjersey,usa,50
176153,munich,bayern,germany,10
100186,kitimat,britishcolumbia,canada,10
251419,harpenden,hertfordshire,england,100
32762,cincinnati,ohio,usa,10
94029,williamsburg,virginia,usa,100
229686,albion,illinois,usa,30
242453,carlsbad,california,usa,50
40055,coloradosprings,colorado,usa,10
56647,bainbridgeisland,washington,usa,35
114199,laurel,maryland,usa,10
123618,cincinnati,ohio,usa,10
81083,bainbridgeisland,washington,usa,100
110057,batonrouge,louisiana,usa,35
117722,brazil,indiana,usa,30
188577,orange,texas,usa,40
6869,winnipeg,manitoba,canada,20
79108,waterloo,ontario,canada,10
133893,redding,california,usa,10
30743,camdenton,missouri,usa,10
141441,stlouis,missouri,usa,100
118099,randolph,massachusetts,usa,35
169615,sydney,newsouthwales,australia,50
6873,mexico,missouri,usa,100
71266,jackson,michigan,usa,10
6883,oxford,england,unitedkingdom,30
207584,barcelona,espaa,spain,50
6891,rennes,bretagne,france,10
256536,lasanimas,colorado,usa,10
77096,coloradosprings,colorado,usa,50
107698,lasanimas,colorado,usa,10
111204,vancouver,britishcolumbia,canada,10
24211,ypsilanti,michigan,usa,100
31852,aldan,pennsylvania,usa,35
118673,euclid,ohio,usa,10
212614,portland,oregon,usa,100
217411,fremont,california,usa,30
11341,lexington,kentucky,usa,50
56574,beaverton,oregon,usa,100
114037,whiterock,britishcolumbia,canada,100
213654,pittsburgh,pennsylvania,usa,50
18556,loveland,ohio,usa,35
105972,coquitlam,britishcolumbia,canada,10
228710,newyork,newyork,usa,10
261496,york,pennsylvania,usa,35
262466,pasadena,california,usa,10
58996,waltononthames,england,unitedkingdom,10
104382,chicago,illinois,usa,10
40137,washington,dc,usa,35
6914,bridgeview,illinois,usa,30
6931,fortcollins,colorado,usa,50
88607,saintlouis,missouri,usa,10
151749,bozeman,montana,usa,30
202261,gatineau,quebec,canada,30
211504,sanjuan,,puertorico,10
176110,blacksburg,virginia,usa,10
276569,losangeles,california,usa,10
6940,neworleans,louisiana,usa,35
78006,modesto,california,usa,30
118488,olympia,washington,usa,10
6941,cincinnati,ohio,usa,20
53401,napa,california,usa,10
68533,coopercity,florida,usa,35
76305,syracuse,newyork,usa,10
100181,janesville,wisconsin,usa,50
189441,jacksonville,florida,usa,10
195683,tokie,illinois,usa,30
216796,mena,arkansas,usa,100
260703,westsunbury,pennsylvania,usa,10
28261,sanantonio,texas,usa,10
49877,strafford,missouri,usa,100
221744,cincinnati,ohio,usa,20
233969,albuquerque,newmexico,usa,35
6950,memphis,tennessee,usa,10
118307,edmonton,alberta,canada,10
121435,regensburg,bayern,germany,30
127306,sunderland,england,unitedkingdom,50
181486,dorchester,england,unitedkingdom,100
259067,calgary,alberta,canada,40
24651,ardmore,pennsylvania,usa,10
50764,elkhart,indiana,usa,10
164578,idstein,hessen,germany,50
6966,winterhaven,florida,usa,50
245175,surprise,arizona,usa,40
6967,sandiego,california,usa,10
63261,webstergroves,missouri,usa,40
183006,losangeles,california,usa,35
6969,bath,england,unitedkingdom,30
9516,manchester,england,unitedkingdom,30
76727,london,england,unitedkingdom,30
202556,lincoln,nebraska,usa,35
219210,leamingtonspa,england,unitedkingdom,40
268527,manchester,england,unitedkingdom,10
6988,yuma,arizona,usa,10
274539,eureka,california,usa,10
19801,austin,texas,usa,10
150993,lakeplacid,florida,usa,100
166229,tulare,california,usa,10
6989,lehighton,pennsylvania,usa,20
7000,beaconsfield,quebec,canada,20
7002,branch,louisiana,usa,35
7007,columbiana,alabama,usa,10
78596,albany,newyork,usa,10
88255,dalton,georgia,usa,50
161214,calera,alabama,usa,10
7021,chulavista,california,usa,40
208354,fulton,missouri,usa,30
7031,summit,newjersey,usa,10
36247,belleville,illinois,usa,10
58172,wakefield,rhodeisland,usa,20
84679,torrance,california,usa,20
89188,applevalley,minnesota,usa,50
7035,windsor,ontario,canada,50
154910,henderson,nevada,usa,30
70572,springfield,missouri,usa,10
106109,harpersferry,westvirginia,usa,35
209480,toronto,ontario,canada,35
239982,dilworth,minnesota,usa,10
249000,sanjose,california,usa,40
56427,eugene,oregon,usa,10
70507,elkhart,indiana,usa,10
156536,brattleboro,vermont,usa,10
178931,santacruz,california,usa,10
7055,freeport,illinois,usa,100
117371,visalia,california,usa,20
178491,coquitlam,britishcolumbia,canada,10
11263,nicktown,pennsylvania,usa,10
32208,somerville,massachusetts,usa,100
89647,gettysburg,pennsylvania,usa,10
91816,fayetteville,pennsylvania,usa,10
205200,katy,texas,usa,50
7060,wildrose,wisconsin,usa,20
7064,sarasota,florida,usa,10
171269,dunedin,otago,newzealand,30
264997,oneida,tennessee,usa,10
73097,edmonton,alberta,canada,30
148694,eugene,oregon,usa,30
161946,langley,britishcolumbia,canada,10
213840,westerville,ohio,usa,20
31000,mississauga,ontario,canada,10
83982,taxbiex,,malta,50
116605,delmont,pennsylvania,usa,10
50575,hazlet,newjersey,usa,10
159269,tulsa,oklahoma,usa,40
192681,troy,michigan,usa,100
235643,camphill,pennsylvania,usa,10
7088,littlerock,arkansas,usa,10
17778,bromsgrove,england,unitedkingdom,10
56748,olympia,washington,usa,20
85313,vergas,minnesota,usa,10
266002,tacoma,washington,usa,10
29598,hgersten,sweden,sweden,10
38409,barcelona,espaa,spain,40
161989,sollentuna,,sweden,10
184452,burley,nrringwood,england,40
245786,southampton,england,unitedkingdom,10
251608,portsmouth,newhampshire,usa,30
275827,london,england,unitedkingdom,40
39279,london,england,unitedkingdom,10
25743,windsor,ontario,canada,100
14310,queluz,,portugal,100
66715,montmorency,victoria,australia,100
102003,bradford,england,unitedkingdom,50
233724,edinburgh,scotland,unitedkingdom,30
271124,andover,kansas,usa,10
53726,newcastle,delaware,usa,10
22157,capetown,westerncape,southafrica,30
122785,crewe,cheshire,unitedkingdom,35
136277,london,england,unitedkingdom,35
153324,perth,westernaustralia,australia,30
219059,uig,scotland,unitedkingdom,100
239268,adelaide,southaustralia,australia,20
235283,bridgeofweir,scotland,unitedkingdom,100
43101,bradford,england,unitedkingdom,10
49421,huddersfield,england,unitedkingdom,10
51112,cobourg,ontario,canada,30
51810,pondicherry,tamilnadu,india,35
125398,applevalley,minnesota,usa,10
225951,edinburgh,scotland,unitedkingdom,10
251683,evesham,england,unitedkingdom,10
7108,collinsville,illinois,usa,10
91719,sparta,missouri,usa,10
37334,raleigh,northcarolina,usa,10
183877,scottdale,pennsylvania,usa,35
43689,mountairy,maryland,usa,50
179783,atlantichighlands,newjersey,usa,100
60649,stlouis,missouri,usa,30
131117,mystic,connecticut,usa,10
121763,southampton,england,unitedkingdom,30
178364,sheffield,england,unitedkingdom,30
269795,stmarys,newsouthwales,australia,50
110884,arden,northcarolina,usa,50
166926,westvancouver,britishcolumbia,canada,10
249429,chesapeake,virginia,usa,50
64794,union,newjersey,usa,50
106228,sturbridge,massachusetts,usa,30
182110,courtenay,britishcolumbia,canada,40
101437,portland,oregon,usa,35
197714,trafford,pennsylvania,usa,40
37420,phoenix,arizona,usa,10
48364,mendotaheights,minnesota,usa,40
193442,burnsville,minnesota,usa,40
118982,reading,england,unitedkingdom,100
87639,fortworth,texas,usa,10
64641,pittsburgh,pennsylvania,usa,50
40153,farmington,connecticut,usa,100
109370,brentwood,california,usa,30
137012,richland,washington,usa,35
199864,moncton,newbrunswick,canada,10
206342,glendale,california,usa,30
224359,zuerich,zuerich,switzerland,10
228435,wallingford,connecticut,usa,50
114506,chicago,illinois,usa,40
192430,hudson,wisconsin,usa,100
234173,brooklyncenter,minnesota,usa,40
95546,stlouis,missouri,usa,30
254781,stlouis,missouri,usa,50
66958,oklahomacity,oklahoma,usa,10
76709,victoria,britishcolumbia,canada,100
177047,collegestation,texas,usa,10
237804,helsinki,uusimaa,finland,10
123244,colton,california,usa,50
163178,orinda,california,usa,10
148324,mtangel,oregon,usa,100
180200,manassas,virginia,usa,50
28482,halifax,novascotia,canada,10
176992,boxtel,noordbrabant,netherlands,20
166072,stroud,england,unitedkingdom,35
90335,sugarland,texas,usa,10
41055,eastgreenbush,newyork,usa,10
216322,eastgreenbush,newyork,usa,10
265599,lenoircity,tennessee,usa,10
271185,kershaw,southcarolina,usa,20
228268,montgomery,texas,usa,10
149348,mansfield,pennsylvania,usa,30
52693,highland,california,usa,10
120697,mission,britishcolumbia,canada,50
203442,ottawa,ontario,canada,10
242316,ottawa,ontario,canada,10
183584,federalway,washington,usa,10
259140,sydney,newsouthwales,australia,20
268328,northwood,middlesex,unitedkingdom,10
65471,toronto,ontario,canada,20
7132,mlaga,mlaga,spain,50
52664,bakersfield,calabria,usa,10
142404,stockbridge,georgia,usa,10
74898,winlaw,britishcolumbia,canada,40
228218,newyork,newyork,usa,30
139057,castrovalley,california,usa,10
223109,fostercity,california,usa,10
267542,westport,massachusetts,usa,100
133384,chicago,illinois,usa,10
248196,washington,dc,usa,10
37847,burlingame,california,usa,10
40007,boise,idaho,usa,10
23993,alisoviejo,california,usa,100
105441,portland,oregon,usa,10
112528,richfield,,usa,10
261595,pittsburgh,pennsylvania,usa,10
8792,bellingham,washington,usa,30
186015,mississauga,ontario,canada,10
7139,pamplona,navarra,spain,30
13313,zaragoza,zaragozaespaa,spain,40
229095,colladovillalba,madrid,spain,50
7142,brisbane,queensland,australia,30
7155,vienna,vienna,austria,35
79421,southampton,england,unitedkingdom,35
104198,london,england,unitedkingdom,30
241202,nuneaton,england,unitedkingdom,20
253613,birmingham,alabama,usa,40
161652,hennef,nordrheinwestfalen,germany,50
176047,kln,nordrheinwestfalen,germany,40
196392,paderborn,nordrheinwestfalen,germany,30
213905,berlin,berlin,germany,30
230145,mnchen,bayern,germany,30
245893,sissach,baselland,switzerland,20
257623,hamburg,hamburg,germany,40
277471,stuttgart,badenwuerttemberg,germany,30
248501,toronto,ontario,canada,10
18004,omaha,nebraska,usa,20
176099,omaha,nebraska,usa,20
104869,fraserburgh,scotland,unitedkingdom,35
96069,aachen,nordrheinwestfalen,germany,10
140604,chewton,victoria,australia,10
176803,moscow,idaho,usa,10
177525,belfast,northernireland,unitedkingdom,40
197484,fuenlabrada,madrid,spain,35
217726,madrid,madrid,spain,40
224788,hereford,england,unitedkingdom,50
251224,liverpool,england,unitedkingdom,30
21063,sarasota,florida,usa,10
49513,lowell,michigan,usa,10
43532,gainesville,florida,usa,10
151665,losangeles,california,usa,10
204601,norwich,connecticut,usa,30
207104,petersburg,illinois,usa,35
151648,meriden,connecticut,usa,10
54750,olympia,washington,usa,100
167361,mackenzie,britishcolumbia,canada,50
36792,davenport,iowa,usa,50
68510,hillsborough,newjersey,usa,10
217213,westpalmbeach,florida,usa,100
230186,harris,iowa,usa,20
230495,brighton,england,unitedkingdom,10
35281,redlion,pennsylvania,usa,10
109315,arlington,virginia,usa,10
183295,attleboro,massachusetts,usa,40
185405,gibsons,britishcolumbia,canada,10
239939,richmond,virginia,usa,10
269879,brisbane,queensland,australia,10
21686,atlanta,georgia,usa,30
175098,cambridge,massachusetts,usa,40
7189,pace,florida,usa,10
45457,vienna,vienna,austria,100
40757,newyork,newyork,usa,100
99386,stjosephisland,ontario,canada,100
125113,plano,texas,usa,10
221113,niamey,niamey,niger,10
261698,saultstemarie,ontario,canada,100
278300,dallas,texas,usa,10
77116,seattle,washington,usa,50
119014,vance,alabama,usa,30
144306,sochina,maine,usa,35
208028,milwaukie,oregon,usa,10
39459,elkridge,maryland,usa,50
60181,charlottesville,wales,usa,100
170767,indpls,indiana,usa,30
154013,richmond,virginia,usa,100
208530,amsterdam,noordholland,netherlands,10
56321,duluth,minnesota,usa,50
77751,toronto,ontario,canada,10
137745,oakland,california,usa,10
7440,lososos,california,usa,30
28518,wilton,connecticut,usa,50
198786,kenosha,wisconsin,usa,10
113235,sf,california,usa,30
102231,nrichlandhills,texas,usa,10
156688,avalon,newjersey,usa,30
193651,akron,ohio,usa,100
218993,ronkonkoma,newyork,usa,30
64997,vancouver,britishcolumbia,canada,30
65095,tucson,arizona,usa,100
144362,harringtonpark,newjersey,usa,10
161377,louisville,kentucky,usa,10
195889,wichita,kansas,usa,100
21949,hardy,arkansas,usa,100
132533,savona,newyork,usa,40
178572,bayshore,newyork,usa,100
102900,maurertown,virginia,usa,100
64278,shawnee,kansas,usa,35
127093,moscow,idaho,usa,10
135793,silverspring,maryland,usa,10
7630,lincoln,nebraska,usa,50
50215,calgary,alberta,canada,30
55374,florissant,missouri,usa,50
215702,stow,ohio,usa,40
247269,melbourne,victoria,australia,10
35384,orillia,,canada,40
89905,ashland,kentucky,usa,40
224251,saintcharles,missouri,usa,10
223376,aurora,colorado,usa,35
42140,lakestlouis,missouri,usa,40
120984,winona,missouri,usa,30
180985,redondobch,california,usa,10
266721,hampton,georgia,usa,50
269925,northkingstown,rhodeisland,usa,100
277314,stlouis,missouri,usa,100
18989,uniongrove,wisconsin,usa,10
70150,westminster,colorado,usa,50
73677,lakemary,florida,usa,100
82199,lagrange,georgia,usa,30
116280,clyde,newyork,usa,100
160746,marion,ohio,usa,10
185115,bellmore,newyork,usa,50
12659,rome,lazio,italy,50
79229,desmoines,iowa,usa,30
97584,singapore,na,singapore,30
8933,newalbany,indiana,usa,30
20700,advance,northcarolina,usa,10
247158,louisville,kentucky,usa,20
60836,bremen,bremen,germany,40
208630,seattle,washington,usa,10
21093,boalsburg,pennsylvania,usa,35
84872,bradenton,florida,usa,10
35367,deerfield,illinois,usa,50
159872,bocaraton,florida,usa,10
238482,dallas,texas,usa,10
258517,charlotte,northcarolina,usa,30
29224,bellflower,california,usa,50
41725,laurens,newyork,usa,100
148697,desoto,missouri,usa,30
207617,leominster,massachusetts,usa,10
209552,cc,florida,usa,10
268203,anaheim,california,usa,30
120862,reddeer,alberta,canada,50
33659,eldorado,illinois,usa,100
43306,summerfield,florida,usa,10
231914,summerfield,florida,usa,10
75529,northridge,california,usa,100
214954,garfieldheights,ohio,usa,100
144108,olivehurst,california,usa,50
104298,tulare,california,usa,10
48367,clarkston,washington,usa,10
266601,corvallis,oregon,usa,10
65126,peoria,illinois,usa,10
159146,tustin,california,usa,30
205318,surrey,britishcolumbia,canada,20
207276,avonlake,ohio,usa,35
223155,mountlaurel,newjersey,usa,100
277568,hamburg,hamburg,germany,10
9915,warrensvilleheightscleveland,ohio,usa,10
42674,kingwood,texas,usa,10
84833,fairhope,alabama,usa,10
85633,pinebeach,newjersey,usa,20
126190,cleveland,ohio,usa,100
199405,youngstown,ohio,usa,10
200970,poland,ohio,usa,10
201367,florence,kentucky,usa,100
227618,seattle,washington,usa,30
246911,fresno,california,usa,100
20738,mexico,missouri,usa,40
47899,brantford,ontario,canada,50
64708,kingman,arizona,usa,100
130007,commerce,michigan,usa,10
225851,newdurham,newhampshire,usa,35
268520,greensburg,pennsylvania,usa,40
19720,portland,oregon,usa,50
57179,minneapolis,minnesota,usa,10
35877,sterling,virginia,usa,100
276467,springvalley,california,usa,10
11593,brooklyn,newyork,usa,40
28611,tyndallafb,florida,usa,35
35592,sanfrancisco,california,usa,50
81583,sarasota,florida,usa,10
95018,stalbert,alberta,canada,10
96595,hartsdale,newyork,usa,35
183771,nelsonbc,britishcolumbia,canada,10
205510,auburn,washington,usa,30
216079,harahan,louisiana,usa,30
216933,lakewood,colorado,usa,40
245627,toronto,ontario,canada,100
28133,pasorobles,california,usa,100
60087,lacey,washington,usa,10
20415,keene,newhampshire,usa,40
39568,abbotsford,britishcolumbia,canada,10
56624,manalapan,newjersey,usa,50
221291,greenfield,massachusetts,usa,100
278824,madison,wisconsin,usa,50
172701,detroit,michigan,usa,10
275156,oreana,idaho,usa,10
277374,tucson,arizona,usa,10
14828,centreville,virginia,usa,35
46119,celebration,florida,usa,10
221072,kannapolis,northcarolina,usa,10
102983,chennai,tamilnadu,india,40
230244,lakeforest,california,usa,10
30295,jacksonville,florida,usa,40
56212,omaha,nebraska,usa,10
78332,hainescity,florida,usa,100
111572,jacksonville,florida,usa,10
50634,brownsummit,northcarolina,usa,100
93666,comox,britishcolumbia,canada,100
110280,kershaw,southcarolina,usa,40
170819,sidney,britishcolumbia,canada,10
191937,toronto,ontario,canada,100
213115,northscituate,rhodeisland,usa,100
221924,longbeach,california,usa,100
228270,winder,georgia,usa,100
21837,losangeles,california,usa,40
27648,nampa,idaho,usa,50
169885,stlouis,missouri,usa,10
225404,toronto,ontario,canada,30
66570,brandon,florida,usa,100
123043,denver,colorado,usa,35
195262,shruboak,newyork,usa,30
85453,westchester,ohio,usa,40
96154,white,georgia,usa,10
231466,bridgeton,missouri,usa,20
118438,cambridge,massachusetts,usa,35
99319,ofallon,illinois,usa,10
218384,thevillages,florida,usa,100
251047,seatac,washington,usa,30
274425,irvine,california,usa,40
222546,eauclaire,wisconsin,usa,10
243335,centerville,tennessee,usa,20
104597,elgin,illinois,usa,30
32084,canogapark,california,usa,10
187633,olympia,washington,usa,100
105249,mnster,nordrheinwestfalen,germany,30
20049,columbus,ohio,usa,10
189055,nashville,tennessee,usa,50
131269,houma,louisiana,usa,30
258099,london,england,unitedkingdom,10
12617,philomath,oregon,usa,10
67962,austin,texas,usa,20
31199,rogers,arkansas,usa,40
248277,orlando,florida,usa,20
14269,bayonne,newjersey,usa,20
80466,miami,florida,usa,10
110410,northstreet,michigan,usa,10
194304,brucetonmills,westvirginia,usa,10
181969,lasvegas,nevada,usa,100
128414,parkforest,illinois,usa,10
16111,lancaster,pennsylvania,usa,10
46307,marion,ohio,usa,10
72700,winnipeg,manitoba,canada,30
94295,glendale,california,usa,100
9960,mexia,texas,usa,30
7161,milonkeynes,buckinghamshire,unitedkingdom,20
136541,lisboa,,portugal,30
253202,famalico,minho,portugal,30
7180,pamplona,navarra,spain,30
47666,zaragoza,aragon,spain,30
187343,esporles,mallorca,spain,30
253114,marbella,malaga,spain,30
93867,vitoria,lava,spain,35
77564,madrid,madrid,spain,30
99108,madrid,madrid,spain,30
157228,pola,alabama,spain,30
136882,madrid,madrid,spain,30
7183,frederick,,,10
44547,orlando,florida,usa,100
67630,sanantonio,texas,usa,30
7188,athens,georgia,usa,10
7193,prosperity,pennsylvania,usa,10
93593,pewaukee,wisconsin,usa,10
119395,hogansville,georgia,usa,35
186999,tulsa,oklahoma,usa,30
7197,henderson,nevada,usa,40
49922,janesville,california,usa,100
113714,nanaimo,britishcolumbia,canada,10
173055,susanville,california,usa,10
241493,colo,iowa,usa,10
257475,murphysboro,illinois,usa,10
7198,badajoz,extremadura,spain,35
7199,marietta,georgia,usa,10
7205,norwich,england,unitedkingdom,35
182521,kln,nordrheinwestfalen,germany,30
7207,vigo,pontevedra,spain,30
186887,hopkins,stanncreekdistrict,belize,10
273781,toronto,ontario,canada,10
275172,mississauga,ontario,canada,35
107533,stcatharines,ontario,canada,30
110549,victoria,britishcolumbia,canada,10
191176,etobicoke,ontario,canada,30
92320,seattle,washington,usa,30
222427,carouge,geneva,switzerland,30
144817,elcajon,california,usa,10
160140,edinburgh,scotland,unitedkingdom,10
255292,victoria,britishcolumbia,canada,20
43937,austin,texas,usa,10
141830,oceanside,california,usa,30
153063,greeley,colorado,usa,10
165685,muskegon,michigan,usa,10
186759,toronto,ontario,canada,35
208314,northhollywood,california,usa,50
226703,capecoral,florida,usa,10
236489,largo,florida,usa,20
247709,sautee,georgia,usa,10
267302,surrey,britishcolumbia,canada,10
53677,olympia,washington,usa,100
35618,woodinville,washington,usa,10
58730,oxford,england,unitedkingdom,50
171017,masoncity,illinois,usa,10
273159,sanfrancisco,california,usa,30
270146,littlerock,arkansas,usa,30
34808,jacksonville,florida,usa,35
49058,lisboa,,portugal,30
80995,cbs,newfoundland,canada,30
110792,madison,wisconsin,usa,30
129901,northtonawanda,newyork,usa,50
250867,sanpedro,california,usa,10
273616,tallahassee,florida,usa,10
9450,washington,michigan,usa,10
25931,eldersburg,maryland,usa,10
164565,parma,emiliaromagna,italy,30
189683,summerville,southcarolina,usa,100
207866,saltlakecity,utah,usa,10
258409,pharr,texas,,100
89529,denver,colorado,usa,10
114919,charleston,southcarolina,usa,30
118063,berwynheights,maryland,usa,10
133614,kingston,ontario,canada,100
96921,whittier,california,usa,10
71362,dover,pennsylvania,usa,35
7234,phoenix,arizona,usa,10
7236,spokane,washington,usa,10
21552,lancaster,pennsylvania,usa,10
255520,portland,oregon,usa,10
60826,waynesboro,georgia,usa,10
103700,rostock,mecklenburgvorpommern,germany,30
130899,bochum,nordrheinwestfalen,germany,50
140335,dortmund,nordrheinwestfalen,germany,10
243847,berlin,berlin,germany,30
7259,raeford,northcarolina,usa,10
137678,hamburg,hamburg,germany,40
118715,siouxfalls,southdakota,usa,10
124331,batonrouge,louisiana,usa,30
163731,jerseycity,newjersey,usa,30
202483,bowlinggreen,kentucky,usa,30
210108,seattle,washington,usa,40
224854,asheville,northcarolina,usa,50
230127,siouxfalls,southdakota,usa,30
266307,denver,colorado,usa,30
270251,rockport,massachusetts,usa,40
68841,glendale,california,usa,10
7262,abingdon,virginia,usa,30
39145,fortcollins,colorado,usa,10
41198,canberra,australiancapitalterritory,australia,35
42078,wauwatosa,wisconsin,usa,10
246924,okeana,ohio,usa,10
7272,portofspain,none,trinidadandtobago,10
15638,washington,dc,usa,35
7277,palmcoast,florida,usa,10
189999,bryan,texas,usa,10
25062,sonora,california,usa,10
83043,springfield,missouri,usa,10
97421,foxlake,illinois,usa,10
160660,mountpleasant,southcarolina,usa,35
187034,ljubljana,na,slovenia,10
199605,maplewood,minnesota,usa,10
201746,paintsville,kentucky,usa,30
217346,bremerton,washington,usa,50
255038,mountaintop,pennsylvania,usa,10
268306,norfolk,virginia,usa,40
269193,hampton,iowa,usa,35
50227,guilford,connecticut,usa,30
53132,bellthorpe,queensland,australia,10
146903,scottsdale,arizona,usa,20
161441,ottawa,ontario,canada,30
184722,newhaven,connecticut,usa,10
220648,halifax,novascotia,canada,30
23867,carsoncity,nevada,usa,100
139283,troy,michigan,usa,100
148852,eagan,minnesota,usa,10
143307,billings,montana,usa,10
215812,stonyplain,alberta,canada,10
258371,trenton,ontario,canada,30
246610,sanfrancisco,california,usa,35
93439,westallis,wisconsin,usa,10
166190,arco,idaho,usa,35
197574,ottawa,ontario,canada,20
122921,lagrange,georgia,usa,30
188508,austin,texas,usa,35
220305,newhaven,connecticut,usa,10
266242,kingston,ontario,canada,50
8318,verobeach,florida,usa,30
33757,tulsa,oklahoma,usa,100
90025,troon,scotland,unitedkingdom,100
93934,dundonald,scotland,unitedkingdom,100
256668,bellevue,washington,usa,35
67511,denver,colorado,usa,10
82060,orlando,florida,usa,100
139923,halifax,novascotia,canada,30
222727,halifax,novascotia,canada,40
250298,toronto,ontario,canada,10
64924,vancouver,britishcolumbia,canada,50
138728,london,england,unitedkingdom,30
268173,santarosa,california,usa,10
208446,shrewsbury,massachusetts,usa,20
143328,lebanon,pennsylvania,usa,30
113861,rexburg,idaho,usa,20
137104,seattle,washington,usa,10
196725,hermitage,tennessee,usa,30
8530,minneapolis,minnesota,usa,20
89216,mississauga,ontario,canada,10
125073,albany,newyork,usa,10
73672,kissimmee,florida,usa,10
122397,lakeland,florida,usa,10
245277,providence,rhodeisland,usa,100
217397,glenosmond,,,35
233069,columbus,ohio,usa,30
237925,royaloak,michigan,usa,30
239521,elizabethton,tennessee,usa,30
67189,aurora,colorado,usa,20
101382,whitney,texas,usa,20
139822,clearwater,florida,usa,30
89835,portland,oregon,usa,10
144293,ocala,florida,usa,10
