user_id,location_city,location_state,location_country,fix_age
96069,aachen, nordrhein-westfalen, germany,10
140604,others, victoria, australia,10
176803,moscow, ,,10
177525,belfast, northern ireland, united kingdom,40
197484,others, madrid, spain,35
217726,madrid, madrid, spain,40
224788,others, england, united kingdom,50
251224,liverpool, england, united kingdom,30
21063,sarasota, florida, usa,10
49513,lowell, michigan, usa,10
43532,gainesville, florida, usa,10
151665,los angeles, california, usa,10
204601,norwich, connecticut, usa,30
207104,petersburg, illinois, usa,35
151648,meriden, connecticut, usa,10
54750,olympia, washington, usa,100
167361,others, british columbia, canada,50
36792,davenport, iowa, usa,50
68510,hillsborough, north carolina, usa,10
217213,west palm beach, florida, usa,100
230186,others, iowa, usa,20
230495,brighton, massachusetts, usa,10
35281,red lion, pennsylvania, usa,10
109315,arlington, virginia, usa,10
183295,others, massachusetts, usa,40
185405,gibsons, british columbia, canada,10
239939,richmond, british columbia, canada,10
269879,brisbane, queensland, australia,10
21686,atlanta, georgia, usa,30
175098,cambridge, minnesota, usa,40
7189,pace, florida, usa,10
45457,vienna, west virginia, usa,100
40757,new york, new york, usa,100
99386,others, ontario, canada,100
125113,plano, ,,10
221113,others,others,others,10
261698,sault ste. marie, ontario, canada,100
278300,dallas, texas, usa,10
77116,seattle, washington, usa,50
119014,others, alabama, usa,30
144306,others, maine, usa,35
208028,milwaukie, oregon, usa,10
39459,others, maryland, usa,50
60181,charlottesville, wales, usa,100
170767,others, indiana, usa,30
154013,richmond, kentucky, usa,100
208530,amsterdam, noord holland, netherlands,10
56321,duluth, minnesota, usa,50
77751,toronto, ontario, canada,10
137745,oakland, california, usa,10
7440,others, california, usa,30
28518,wilton, connecticut, usa,50
198786,kenosha, wisconsin, usa,10
113235,sf, california, usa,30
102231,others, texas, usa,10
156688,others, new jersey, usa,30
193651,akron, ohio, usa,100
218993,others, new york, usa,30
64997,vancouver, washington, usa,30
65095,tucson, arizona, usa,100
144362,others, new jersey, usa,10
161377,louisville, kentucky, usa,10
195889,wichita, kansas, usa,100
21949,others, arkansas, usa,100
132533,others, new york, usa,40
178572,others, new york, usa,100
102900,others, virginia, usa,100
64278,shawnee, kansas, usa,35
127093,moscow, idaho, usa,10
135793,silver spring, maryland, usa,10
7630,lincoln, nebraska, usa,50
50215,calgary, alberta, canada,30
55374,florissant, missouri, usa,50
215702,stow, ohio, usa,40
247269,melbourne, florida, usa,10
35384,orillia, , canada,40
89905,ashland, kentucky, usa,40
224251,saint charles, missouri, usa,10
223376,aurora, ohio, usa,35
42140,others, missouri, usa,40
120984,others, missouri, usa,30
180985,others, california, usa,10
266721,hampton, georgia, usa,50
269925,others, rhode island, usa,100
277314,st. louis, missouri, usa,100
18989,others, wisconsin, usa,10
70150,westminster, colorado, usa,50
73677,lake mary, florida, usa,100
82199,others, texas, usa,30
116280,others, new york, usa,100
160746,marion, south carolina, usa,10
185115,others, new york, usa,50
12659,rome, new york, usa,50
79229,des moines, iowa, usa,30
97584,singapore, singapore, singapore,30
8933,new albany, indiana, usa,30
20700,others, north carolina, usa,10
247158,louisville, kentucky, usa,20
60836,bremen, bremen, germany,40
208630,seattle, washington, usa,10
21093,others, pennsylvania, usa,35
84872,bradenton, ,,10
35367,deerfield, illinois, usa,50
159872,boca raton, florida, usa,10
238482,dallas, texas, usa,10
258517,charlotte, north carolina, usa,30
29224,bellflower, california, usa,50
41725,others, new york, usa,100
148697,desoto, texas, usa,30
207617,others, massachusetts, usa,10
209552,others, florida, usa,10
268203,anaheim, california, usa,30
120862,red deer, alberta, canada,50
33659,others, illinois, usa,100
43306,summerfield, florida, usa,10
231914,summerfield, florida, usa,10
75529,northridge, california, usa,100
214954,others, ,,100
144108,others, california, usa,50
104298,others, california, usa,10
48367,clarkston, washington, usa,10
266601,corvallis, oregon, usa,10
65126,peoria, arizona, usa,10
159146,tustin, california, usa,30
205318,surrey, british columbia, canada,20
207276,avon lake, ohio, usa,35
223155,mount laurel, new jersey, usa,100
277568,hamburg, hamburg, germany,10
9915,others, ohio, usa,10
42674,kingwood, texas, usa,10
84833,fairhope, alabama, usa,10
85633,others, new jersey, usa,20
126190,cleveland, ohio, usa,100
199405,youngstown, ohio, usa,10
200970,poland, ohio, usa,10
201367,florence, kentucky, usa,100
227618,seattle, washington, usa,30
246911,fresno, california, usa,100
20738,mexico, missouri, usa,40
47899,brantford, ontario, canada,50
64708,kingman, arizona, usa,100
130007,others, michigan, usa,10
225851,others, new hampshire, usa,35
268520,greensburg, kentucky, usa,40
19720,portland, oregon, usa,50
57179,minneapolis, minnesota, usa,10
35877,sterling, virginia, usa,100
276467,spring valley, california, usa,10
11593,brooklyn, new york, usa,40
28611,others, florida, usa,35
35592,san francisco, california, usa,50
81583,sarasota,others, ,10
95018,st. albert, alberta, canada,10
96595,others, new york, usa,35
183771,others, british columbia, canada,10
205510,auburn, maine, usa,30
216079,others, louisiana, usa,30
216933,lakewood, new jersey, usa,40
245627,toronto, ontario, canada,100
28133,others, california, usa,100
60087,lacey, washington, usa,10
20415,keene, new hampshire, usa,40
39568,abbotsford, british columbia, canada,10
56624,others, new jersey, usa,50
221291,greenfield, massachusetts, usa,100
278824,madison, new jersey, usa,50
172701,detroit, michigan, usa,10
275156,others, idaho, usa,10
277374,tucson,others,others,10
14828,centreville, virginia, usa,35
46119,others, florida, usa,10
221072,kannapolis, north carolina, usa,10
102983,others,others, india,40
230244,lake forest, california, usa,10
30295,jacksonville, north carolina, usa,40
56212,omaha, nebraska, usa,10
78332,others, florida, usa,100
111572,jacksonville, north carolina, usa,10
50634,others, north carolina, usa,100
93666,comox, british columbia, canada,100
110280,others, south carolina, usa,40
170819,sidney, british columbia, canada,10
191937,toronto, ontario, canada,100
213115,others, rhode island, usa,100
221924,long beach, washington, usa,100
228270,others, georgia, usa,100
21837,los angeles, california, usa,40
27648,nampa, idaho, usa,50
169885,st. louis, missouri, usa,10
225404,toronto, ontario, canada,30
66570,brandon, florida, usa,100
123043,denver, colorado, usa,35
195262,others, new york, usa,30
85453,west chester, ohio, usa,40
96154,others, georgia, usa,10
231466,bridgeton, missouri, usa,20
118438,cambridge, massachusetts, usa,35
99319,o`fallon, illinois, usa,10
218384,others, florida, usa,100
251047,others, washington, usa,30
274425,irvine, california, usa,40
222546,eau claire, wisconsin, usa,10
243335,centerville, tennessee, usa,20
104597,elgin, illinois, usa,30
32084,canoga park, california, usa,10
187633,olympia, washington, usa,100
105249,münster, nordrhein-westfalen, germany,30
20049,columbus, ohio, usa,10
189055,nashville, tennessee, usa,50
131269,houma, louisiana, usa,30
258099,london, n/a, united kingdom,10
12617,philomath, oregon, usa,10
67962,austin, texas, usa,20
31199,others, arkansas, usa,40
248277,orlando, florida, usa,20
14269,others, new jersey, usa,20
80466,miami, florida, usa,10
110410,others, michigan, usa,10
194304,others, west virginia, usa,10
181969,las vegas, nevada, usa,100
128414,park forest, illinois, usa,10
16111,lancaster, pennsylvania, usa,10
46307,marion, indiana, usa,10
72700,winnipeg, ,,30
94295,glendale, arizona, usa,100
9960,others, texas, usa,30
7161,others, buckinghamshire, united kingdom,20
136541,lisboa, n/a, portugal,30
253202,others,others, portugal,30
7180,pamplona, navarra, spain,30
47666,zaragoza, aragon, spain,30
187343,others,others, spain,30
253114,others, malaga, spain,30
93867,vitoria, álava, spain,35
77564,madrid, madrid, spain,30
99108,madrid, madrid, spain,30
157228,others, alabama, spain,30
136882,madrid, madrid, spain,30
7183,frederick, ,,10
44547,orlando, florida, usa,100
67630,san antonio, texas, usa,30
7188,athens, georgia, usa,10
7193,others, pennsylvania, usa,10
93593,pewaukee, wisconsin, usa,10
119395,others, georgia, usa,35
186999,tulsa, oklahoma, usa,30
7197,henderson, nevada, usa,40
49922,janesville, california, usa,100
113714,nanaimo, british columbia, canada,10
173055,others, california, usa,10
241493,others, iowa, usa,10
257475,others, illinois, usa,10
7198,others,others, spain,35
7199,marietta, georgia, usa,10
7205,norwich, england, united kingdom,35
182521,köln, nordrhein-westfalen, germany,30
7207,vigo, , spain,30
186887,hopkins,others,others,10
273781,toronto, ontario, canada,10
275172,mississauga, ontario, canada,35
107533,st. catharines, ontario, canada,30
110549,victoria, british columbia, canada,10
191176,etobicoke, ontario, canada,30
92320,seattle, washington, usa,30
222427,carouge, geneva, switzerland,30
144817,el cajon, california, usa,10
160140,edinburgh, scotland, united kingdom,10
255292,victoria, british columbia, canada,20
43937,austin, texas, usa,10
141830,oceanside, california, usa,30
153063,greeley, colorado, usa,10
165685,muskegon, michigan, usa,10
186759,toronto, ontario, canada,35
208314,north hollywood, california, usa,50
226703,cape coral, florida, usa,10
236489,largo, florida, usa,20
247709,others, georgia, usa,10
267302,surrey, british columbia, canada,10
53677,olympia, washington, usa,100
35618,woodinville, washington, usa,10
58730,oxford, mississippi, usa,50
171017,others, illinois, usa,10
273159,san francisco, california, usa,30
270146,little rock, arkansas, usa,30
34808,jacksonville, florida, usa,35
49058,lisboa, n/a, portugal,30
80995,others, newfoundland, canada,30
110792,madison, alabama, usa,30
129901,others, new york, usa,50
250867,san pedro, california, usa,10
273616,tallahassee, florida, usa,10
9450,washington, michigan, usa,10
25931,others, maryland, usa,10
164565,parma, emilia romagna, italy,30
189683,summerville, south carolina, usa,100
207866,salt lake city, utah, usa,10
258409,others, texas,,100
89529,denver, colorado, usa,10
114919,charleston, south carolina, usa,30
118063,others, maryland, usa,10
133614,kingston, ontario, canada,100
96921,whittier, california, usa,10
71362,dover, pennsylvania, usa,35
7234,phoenix, arizona, usa,10
7236,spokane, washington, usa,10
21552,lancaster, pennsylvania, usa,10
255520,portland, oregon, usa,10
60826,waynesboro, georgia, usa,10
103700,rostock, mecklenburg-vorpommern, germany,30
130899,bochum, nordrhein-westfalen, germany,50
140335,dortmund, nordrhein-westfalen, germany,10
243847,berlin, berlin, germany,30
7259,others, north carolina, usa,10
137678,hamburg, hamburg, germany,40
118715,sioux falls, south dakota, usa,10
124331,baton rouge, louisiana, usa,30
163731,jersey city, new jersey, usa,30
202483,bowling green, kentucky, usa,30
210108,seattle, washington, usa,40
224854,asheville, north carolina, usa,50
230127,sioux falls, south dakota, usa,30
266307,denver, colorado, usa,30
270251,others, massachusetts, usa,40
68841,glendale, arizona, usa,10
7262,abingdon, virginia, usa,30
39145,fort collins, colorado, usa,10
41198,canberra, australian capital territory, australia,35
42078,wauwatosa, wisconsin, usa,10
246924,others, ohio, usa,10
7272,others, none,others,10
15638,washington, dc, usa,35
7277,palm coast, florida, usa,10
189999,bryan, texas, usa,10
25062,sonora, ,,10
83043,springfield, ohio, usa,10
97421,others, illinois, usa,10
160660,mount pleasant, south carolina, usa,35
187034,ljubljana, n/a, slovenia,10
199605,maplewood, minnesota, usa,10
201746,others, kentucky, usa,30
217346,bremerton, washington, usa,50
255038,others, pennsylvania, usa,10
268306,norfolk, virginia, usa,40
269193,hampton, iowa, usa,35
50227,others, connecticut, usa,30
53132,others, queensland, australia,10
146903,scottsdale, arizona, usa,20
161441,ottawa, ontario, canada,30
184722,new haven, connecticut, usa,10
220648,halifax, nova scotia, canada,30
23867,carson city, nevada, usa,100
139283,troy, new york, usa,100
148852,eagan, minnesota, usa,10
143307,billings, montana, usa,10
215812,others, alberta, canada,10
258371,trenton, ontario, canada,30
246610,san francisco, california, usa,35
93439,west allis, wisconsin, usa,10
166190,others, idaho, usa,35
197574,ottawa, ontario, canada,20
122921,lagrange, indiana, usa,30
188508,austin, texas, usa,35
220305,new haven, connecticut, usa,10
266242,kingston, ontario, canada,50
8318,vero beach, florida, usa,30
33757,tulsa, oklahoma, usa,100
90025,others, scotland, united kingdom,100
93934,others, scotland, united kingdom,100
256668,bellevue, washington, usa,35
67511,denver, colorado, usa,10
82060,orlando, florida, usa,100
139923,halifax, nova scotia, canada,30
222727,halifax, nova scotia, canada,40
250298,toronto, ontario, canada,10
64924,vancouver, british columbia, canada,50
138728,london, england, united kingdom,30
268173,santa rosa, california, usa,10
208446,shrewsbury, massachusetts, usa,20
143328,lebanon, pennsylvania, usa,30
113861,others, idaho, usa,20
137104,seattle, washington, usa,10
196725,hermitage, tennessee, usa,30
8530,minneapolis, minnesota, usa,20
89216,mississauga, ontario, canada,10
125073,albany, california, usa,10
73672,kissimmee, florida, usa,10
122397,lakeland, florida, usa,10
245277,providence, rhode island, usa,100
217397,others, ,,35
233069,columbus, ohio, usa,30
237925,royal oak, michigan, usa,30
239521,others, tennessee, usa,30
67189,aurora, illinois, usa,20
101382,others, texas, usa,20
139822,clearwater, kansas, usa,30
89835,portland, oregon, usa,10
144293,ocala, florida, usa,10
78982,kansas city, missouri, usa,40
127289,others, new south wales, australia,40
15562,austin, texas, usa,20
20391,bismarck, north dakota, usa,20
11365,poway, california, usa,10
16649,pembroke pines, florida, usa,20
106471,newport, wales, united kingdom,20
258903,others, pennsylvania, usa,10
272335,brooklyn, new york, usa,20
62753,mt. vernon, illinois, usa,10
56369,oakville, ontario, canada,100
10407,danville, virginia, usa,10
40925,victoria, british columbia, canada,20
177980,olympia, washington, usa,10
224549,shoreline, washington, usa,10
53950,others, n/a, philippines,30
270360,others, queensland, australia,35
30399,sterling, illinois, usa,20
110288,austin, texas, usa,10
10319,others, wisconsin, usa,50
66110,mississauga, ontario, canada,20
222645,wichita, kansas, usa,20
135668,others, missouri, usa,30
7300,rijeka, n/a, croatia,10
105602,rijeka, n/a, croatia,10
7303,others, arkansas, usa,30
62104,oregon city, oregon, usa,10
127753,seattle, washington, usa,10
41092,melbourne, victoria, australia,30
52296,vancouver, british columbia, canada,30
65607,others, kansas, usa,10
190082,henderson, kentucky, usa,50
30585,quincy, massachusetts, usa,10
45204,ferndale, washington, usa,35
71114,richmond, texas, usa,10
49411,others, pennsylvania, usa,10
151312,others, illinois, usa,40
227746,olympia, washington, usa,40
42940,toronto, ontario, canada,10
62617,the woodlands, texas, usa,10
152205,clarkston, michigan, usa,100
170262,st. catharines, ontario, canada,10
207325,belleville, michigan, usa,10
165058,austin, texas, usa,10
221901,bartlett, tennessee, usa,100
7317,others,others, united kingdom,40
42263,others, massachusetts, usa,10
145657,nashville, tennessee, usa,100
155733,others, ,,10
237780,stafford, virginia, usa,100
114078,amsterdam, noord-holland, netherlands,35
234493,london, england, united kingdom,10
247079,barcelona, barcelona, spain,40
209503,columbia, missouri, usa,30
39255,others, ,,10
7330,baton rouge, louisiana, usa,10
7337,oakville, ontario, canada,10
129678,miami, ,,10
137087,others, ohio, usa,100
275737,philadelphia, pennsylvania, usa,100
155365,boston, massachusetts, usa,10
207871,half moon bay, california, usa,10
224934,st. louis, missouri, usa,35
121996,others, pennsylvania, usa,10
227088,others, georgia, usa,10
271286,portland, oregon, usa,10
72915,windham, new hampshire, usa,40
46665,fort worth, texas, usa,40
158152,montreal, quebec, canada,35
159319,new york, new york, usa,10
183353,ridgefield, washington, usa,10
184500,garden grove, california, usa,10
219073,tulsa, oklahoma, usa,30
226148,santa monica, california, usa,10
96690,others, california, usa,50
127687,middlesex, england, united kingdom,30
225345,altoona, pennsylvania, usa,100
108101,schenectady, new york, usa,35
163901,oshawa, ontario, canada,10
225301,washington, dc, usa,100
264196,others, florida, usa,10
49674,denver, colorado, usa,10
160219,san diego, california, usa,10
238418,hayward, california, usa,10
267336,albany, new york, usa,40
83766,brantford, ontario, canada,10
91340,cary, north carolina, usa,40
32855,seattle, washington, usa,40
98631,knoxville, tennessee, usa,10
210836,others, ca, california,100
231660,pflugerville, texas, usa,10
278345,benton, arkansas, usa,50
141254,others, minnesota, usa,50
268719,eugene, oregon, usa,10
211011,seattle, washington, usa,10
11350,chico, california, usa,10
32758,omaha, nebraska, usa,50
88276,scottsdale,,others,10
155907,rockville, maryland, usa,10
178211,columbia, pennsylvania, usa,50
254225,norfolk, virginia, usa,30
98388,others, illinois, usa,40
253192,others, n/a, norway,30
142639,san jose, california, usa,10
252903,canterbury, england, united kingdom,30
43491,oxford, ohio, usa,20
94391,olympia, washington, usa,35
120916,valparaiso, indiana, usa,100
152976,eugene, oregon, usa,10
163632,woodbury, connecticut, usa,10
240099,bridgewater, connecticut, usa,10
7548,barcelona, cataluña, spain,30
244747,spokane, washington, usa,100
34702,napa, california, usa,20
48007,others, colorado, usa,10
86296,others, south carolina, usa,35
138120,others, colorado, usa,10
168959,others, colorado, usa,10
183518,malden, massachusetts, usa,10
253827,langley, british columbia, canada,10
263277,langley, ,,30
275094,canton, michigan, usa,40
153347,southampton, n/a, usa,10
67596,henderson, minnesota, usa,10
66486,washington, new jersey, usa,10
27826,des moines, iowa, usa,100
216551,toronto, ontario, canada,10
243239,kannapolis, north carolina, usa,10
20104,lincoln, nebraska, usa,50
192017,columbus, ohio, usa,10
118189,marina del rey, california, usa,10
199396,seattle, washington, usa,100
200349,sioux falls, south dakota, usa,50
127597,toronto, ontario, canada,100
79007,others, quebec, canada,20
83685,corvallis, oregon, usa,20
227214,ithaca, new york, usa,40
259851,others, maryland, usa,10
18715,mesa, arizona, usa,10
187469,alexandria, virginia, usa,30
206917,toronto, ontario, canada,35
244941,coral gables, florida, usa,30
93203,macon, georgia, usa,10
258870,others, south carolina, usa,10
180573,vernon, british columbia, canada,50
196233,reston, virginia, usa,10
173540,odessa, ontario, canada,30
240182,montreal, quebec, canada,10
93677,jackson, tennessee, usa,100
46143,vancouver, bc,others,10
147858,birmingham, alabama, usa,10
170449,edmonton, alberta, canada,10
225718,portland, oregon, usa,10
17281,belvidere, illinois, usa,10
118918,others, newfoundland, canada,10
119898,boston, massachusetts, usa,30
147145,london, n/a, united kingdom,30
147155,london, london, united kingdom,35
152086,victoria, british columbia, canada,100
215379,others, missouri, usa,30
226456,others, missouri, usa,50
116102,chico, california, usa,30
273229,palm desert, california, usa,10
248997,others,others, south africa,100
104251,indianapolis, indiana, usa,100
133815,binghamton, new york, usa,30
149178,troy, new york, usa,35
266575,warrenton, missouri, usa,10
72026,traverse city, michigan, usa,10
80484,charleston, south carolina, usa,30
208625,charleston, south carolina, usa,35
45049,others, wisconsin, usa,30
56534,others, california,,50
71653,decatur, mississippi, usa,20
75584,raleigh, north carolina, usa,100
117321,federal way, washington, usa,10
231432,others, australian capital territory, australia,30
276209,marshall, illinois, usa,10
24365,olympia, washington, usa,50
37882,berkeley, california, usa,10
135312,grand rapids, michigan, usa,10
143699,others, california, usa,100
163498,ottawa, ontario, canada,30
176637,gloucester, massachusetts, usa,10
259141,jersey city, new jersey, usa,100
88059,others, massachusetts, usa,30
98735,lompoc, california, usa,30
244986,milwaukee, wisconsin, usa,40
176507,victoria, british columbia, canada,10
132224,long branch, new jersey, usa,10
242482,long branch, ,,50
211086,creston, british columbia, canada,10
109338,coral gables, florida, usa,10
204174,sparks, nevada, usa,10
50105,lake oswego, oregon, usa,10
196481,windsor, new york, usa,10
232370,albuquerque, new mexico, usa,10
53381,tallahassee, florida, usa,30
196969,denver, colorado, usa,30
200189,others, texas, usa,10
89899,sarnia, ontario, canada,30
207933,others, michigan, usa,50
109069,sarasota, florida, usa,10
65106,chandler, arizona, usa,10
264308,lexington, kentucky, usa,40
25856,others, pennsylvania, usa,10
184174,long beach, california, usa,10
29069,saratoga, california, usa,10
84524,perth, western australia, australia,10
13924,orange, texas, usa,10
15437,others, oregon, usa,10
42179,harrison, arkansas, usa,100
77281,lombard, illinois, usa,100
132062,tallahassee, florida, usa,30
177571,orange, texas, usa,10
267565,st. thomas, ontario, canada,100
117103,others, oregon, usa,30
137908,madera, california, usa,50
143929,others, texas, usa,10
212739,others, louisiana, usa,50
37381,others, south carolina, usa,100
166103,london, ontario, canada,10
185695,phoenix, arizona, usa,10
125408,cary, north carolina, usa,50
206986,birmingham, alabama, usa,30
69851,others, wisconsin, usa,10
75760,others, pennsylvania, usa,50
87514,philadelphia, pennsylvania, usa,100
142761,others, minnesota, usa,35
210506,others, ohio, usa,40
95585,york, pennsylvania, usa,10
24209,wilsonville, oregon, usa,20
167520,richmond, kentucky, usa,20
215983,richmond, kentucky, usa,10
236155,romulus, new york, usa,20
113427,san francisco, california, usa,35
141014,herndon, virginia, usa,30
198638,others, washington, usa,10
255263,provo, utah, usa,30
115434,westfield, new jersey, usa,10
195068,others, new mexico, usa,10
208272,vacaville, california, usa,10
39885,vancouver, ,,10
159216,redmond, oregon, usa,10
239217,ellensburg, washington, usa,20
181011,grimsby, ontario, canada,10
54943,fredericton, new brunswick, canada,20
110254,others, ohio, usa,20
62329,others, missouri, usa,10
277240,others, missouri, usa,10
269019,portland, oregon, usa,50
181286,others, baden-wuerttemberg, germany,100
197717,others, wisconsin, usa,50
220614,white bear lake, minnesota, usa,10
18576,tucson, arizona, usa,10
187230,fremont, california, usa,10
264133,others, tennessee, usa,20
55347,los angeles, california, usa,10
151215,libertyville, illinois, usa,10
89218,new westminster, british columbia, canada,100
12492,rochester, minnesota, usa,20
119611,vernon, british columbia, canada,10
120648,doylestown, pennsylvania, usa,10
145727,newport, prince edward island, canada,10
207852,st. louis, missouri, usa,100
239136,others, pennsylvania, usa,10
13779,others, queensland, australia,50
77738,middletown, ohio, usa,10
40817,others,others, germany,10
255543,thousand oaks, california, usa,10
83759,moncton, new brunswick, canada,10
188393,oakland, california, usa,10
278565,others, maryland, usa,10
154832,dallas, north carolina, usa,10
13569,others, n/a,,10
178224,vancouver, washington, usa,100
114021,redding, california, usa,10
84913,boston, massachusetts, usa,50
153291,others, georgia, usa,50
273960,port coquitlam, british columbia, canada,10
193461,san bruno, california, usa,100
221189,corpus christi, texas, usa,30
31515,yuma, arizona, usa,50
88549,houston, texas, usa,10
194308,pensacola, florida, usa,10
196715,montpelier, ,,50
164133,minneapolis, minnesota, usa,10
133447,richmond, virginia, usa,30
35004,columbus, ohio, usa,10
110963,cicero, illinois, usa,40
262852,others, alabama, germany,20
52606,palmerston north, manawatu, new zealand,50
137276,etobicoke, ontario, canada,10
188303,others, n/a, slovenia,30
126733,fremont, michigan, usa,20
197188,others, missouri, usa,50
278095,las cruces, new mexico, usa,35
23650,mountain view, california, usa,20
47355,columbus, ohio, usa,10
163409,cary, north carolina, usa,30
214715,são paulo, são paulo, brazil,30
252518,provo, utah, usa,10
255082,marysville, washington, usa,10
277802,baton rouge, louisiana, usa,20
98533,carrollton, texas, usa,10
242924,shelton, washington, usa,30
167613,new haven, connecticut, usa,10
183776,montreal, quebec, canada,40
108378,calgary, alberta, canada,10
257596,others,others, portugal,40
143149,columbia, ,,20
23714,others, michigan, usa,35
49906,yarmouth, nova scotia, canada,10
51227,wien, wien, austria,35
102324,others, bayern, germany,10
109543,oldenburg, niedersachsen, germany,20
240430,vancouver, british columbia, canada,10
98333,seattle, washington, usa,10
49968,san francisco, california, usa,10
100863,ithaca, new york, usa,30
137327,others, washington, usa,50
111130,burlington, massachusetts, usa,10
141430,hendersonville, north carolina, usa,40
252636,ottawa, ontario, canada,10
74560,vancouver, washington, usa,10
232852,inver grove heights, minnesota, usa,10
198612,hobart, tasmania, australia,20
17193,mobile, alabama, usa,10
169420,vancouver, british columbia, canada,10
27705,o`fallon, missouri, usa,10
81685,others, new brunswick, canada,10
136648,others, south carolina, usa,20
182552,tomball, texas, usa,40
273543,tucson, arizona, usa,10
10710,auburn, california, usa,20
182184,highland, california, usa,20
272422,binghamton, new york, usa,20
229365,others, florida, usa,100
182089,johnson city, tennessee, usa,40
8739,lafayette, louisiana, usa,100
248009,chambersburg, pennsylvania, usa,10
162973,memphis, tennessee, usa,10
240158,others, new york, usa,35
18942,others, missouri, usa,10
84554,nacogdoches, texas, usa,10
151947,others, arkansas, usa,40
88421,ny, new york, usa,30
62626,new haven, connecticut, usa,10
86470,others, georgia, usa,10
229343,oakland, california, usa,20
11351,others, arizona, usa,100
141629,imperial, missouri, usa,10
195085,saint john, new brunswick, canada,30
188120,delaware, ohio, usa,30
138257,others, oklahoma, usa,50
149366,tampa, florida, usa,10
151384,oakland, california, usa,100
214716,oakland, california, usa,100
57102,calgary, alberta, canada,10
86213,coon rapids, minnesota, usa,40
64913,avon, indiana, usa,10
43279,lompoc, california, usa,10
15823,las vegas, nevada, usa,30
245537,elgin, illinois, usa,10
46012,austin, texas, usa,30
106213,tucson, arizona, usa,30
138971,others, new york, usa,35
209680,mckinney, texas, usa,35
56425,glendale, arizona, usa,40
151213,midlothian, virginia, usa,100
207265,marion, north carolina, usa,35
227898,kuala lumpur, wilayah persekutuan, malaysia,20
98351,omaha, nebraska, usa,50
141459,portland, oregon, usa,100
149536,calgary, alberta, canada,10
194925,calgary, alberta, canada,10
141909,saginaw, michigan, usa,100
24863,others, ohio, usa,50
73108,philadelphia, pennsylvania, usa,10
184595,bloomington, minnesota, usa,10
192344,alamo, georgia, usa,100
143020,champaign, illinois, usa,10
89863,others,others, netherlands,50
244730,college park, maryland, usa,30
121413,others, massachusetts, usa,100
175138,pawtucket, rhode island, usa,30
32346,orlando, florida, usa,35
47864,the woodlands, texas, usa,10
119271,bayside, new york, usa,30
122919,duluth, minnesota, usa,20
166424,altamont, illinois, usa,35
277989,others, , usa,40
94473,others, alabama, usa,35
128135,boise, idaho, usa,50
276582,deltona, florida, usa,10
272401,others, massachusetts, usa,10
235859,newport news, virginia, usa,10
73374,leiden, zuid-holland, netherlands,10
140689,dunedin, otago, new zealand,30
241192,london, n/a, united kingdom,30
248301,others, new south wales, australia,20
177258,iowa city, iowa, usa,35
182555,coimbra, coimbra,,35
168010,hillsboro, missouri, usa,10
215563,others, texas, usa,100
258845,st. charles, missouri, usa,40
261197,raleigh, north carolina, usa,10
129963,missoula, montana, usa,10
218125,raleigh, north carolina, usa,35
155613,halle, sachsen-anhalt, germany,20
22853,parkersburg, ,,50
24769,beavercreek, ohio, usa,100
72958,others, alberta, canada,10
118945,victoria, british columbia, canada,35
209845,media, pennsylvania, usa,100
23306,others, arizona, usa,10
62785,lancaster, ohio, usa,35
88402,alameda, california, usa,30
95712,la verne, california, usa,10
183750,albany, oregon, usa,10
229439,olympia, washington, usa,100
251643,long beach, california, usa,30
261628,sacramento, california, usa,10
27982,gulfport, mississippi, usa,100
52365,pittsburgh, pennsylvania, usa,10
60343,charlottesville, virginia, usa,10
114820,jackson, tennessee, usa,50
125921,others, wisconsin, usa,10
212369,alexandria, virginia, usa,40
239358,glendale, arizona, usa,35
136283,glendora, california, usa,35
36421,others, new york, usa,50
20487,columbia, south carolina, usa,10
111371,milford, michigan, usa,100
134709,salt lake city, utah, usa,40
248026,others, michigan, usa,50
7360,new milford, connecticut, usa,50
26454,others, georgia, usa,10
7361,others, massachusetts, usa,50
226517,cardiff, wales, united kingdom,35
250155,kingsport, tennessee, usa,20
11520,jasper, florida, usa,50
112766,seattle, washington, usa,10
174725,mesa, arizona, usa,10
45534,san francisco, california, usa,10
192368,others, mississippi, usa,10
249766,marysville, california,,10
193459,others, west virginia, usa,50
127038,mississauga, ontario, canada,30
227786,minot, north dakota, usa,50
246576,san diego, california, usa,50
58281,shelton, washington, usa,100
254767,chapel hill, north carolina, usa,50
7374,den haag, n/a, netherlands,35
266224,haarlem, n/a, netherlands,40
7377,tampa, florida, usa,50
252310,others, florida, usa,10
183944,bakersfield, california, usa,35
188978,others, texas, usa,30
208915,others, ontario, canada,10
236734,others, oregon, usa,50
254116,coeur d`alene, idaho, usa,30
70990,folsom, california, usa,10
133779,brooklyn, new york, usa,30
185326,nyc, new york, usa,35
186007,jacksonville, florida, usa,50
206359,oakland, california, usa,100
79048,others, bayern, germany,30
159245,linz, oberösterreich, austria,30
98439,augsburg, bayern, germany,40
134038,others, nordrhein-westfalen, germany,10
188090,others, niedersachsen, germany,30
191150,augsburg, ,,20
195881,others, rheinland-pfalz, germany,50
237607,others, rheinland-pfalz, germany,35
89278,others, bayern, germany,50
239697,others, mecklenburg-vorpommern, germany,10
153007,berlin, berlin, germany,30
92518,mönchengladbach, nordrhein-westfalen, germany,20
